Id,patient_id,avg_0,avg_1,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8,avg_9,avg_10,avg_11,avg_12,avg_13,avg_14,avg_15,file_size,result
100099,1,-8.34147e-08,0.0356588,0.0921039,-0.0264615,0.0267336,-0.0465495,0.0188667,-0.148445,-0.0403253,-0.0950041,-0.0897,0.112233,0.129391,0.124337,0.0998162,-0.0378289,2419559,1
100009,1,1.23291e-06,-0.0110498,0.0905102,-0.106567,0.044729,-0.143838,-0.0078226,-0.248092,-0.162049,-0.30599,-0.172238,0.173107,0.551612,0.298735,0.336517,0.0961071,5321882,0
100009,1,-3.41797e-07,0.0449619,0.107355,-0.0347707,0.0698376,-0.0610124,-0.0356674,-0.146649,-0.04535,-0.126817,-0.149005,0.140237,0.226571,0.172451,0.107317,0.0140338,4797120,1
201000,2,-1.07422e-06,-0.240761,0.00606458,-0.0984455,0.13282,0.0762405,0.232874,0.133154,0.135829,0.0222042,0.2565,0.0709339,0.0555885,-0.00717797,-0.143609,-0.00392482,5479007,0
201001,2,-7.64974e-07,-0.221828,0.00275653,-0.0925907,0.131174,0.0730817,0.220584,0.136954,0.128696,0.0215208,0.244438,0.0707789,0.0574628,-0.0130591,-0.148005,-0.00660314,5496395,0
201002,2,7.97526e-07,-0.254371,-0.00125061,-0.112016,0.139268,0.096852,0.261029,0.170701,0.155834,0.0245667,0.278351,0.0789925,0.056793,-0.0211456,-0.173292,-0.0109619,5596276,0
201003,2,1.08643e-06,-0.357705,0.00339956,-0.160411,0.188231,0.151915,0.370264,0.238111,0.201378,0.03235,0.365285,0.105954,0.0811663,-0.0412746,-0.235125,-0.0192911,5673801,0
201004,2,-2.32747e-06,-0.403025,0.0242235,-0.176526,0.200474,0.151215,0.420231,0.253331,0.231998,0.0364458,0.413981,0.111987,0.0960346,-0.0500009,-0.254584,-0.0147946,5648722,0
201005,2,-2.95003e-06,-0.398273,0.00423092,-0.171272,0.213479,0.143795,0.386554,0.231297,0.25307,0.0356042,0.417856,0.117793,0.104812,-0.0474413,-0.258509,-0.0177095,5626662,0
201006,2,-1.2207e-06,-0.371693,-0.0092974,-0.157507,0.19829,0.16237,0.385626,0.254532,0.201696,0.0323125,0.369475,0.105203,0.0660818,-0.0415322,-0.244351,-0.0233198,5730306,0
201007,2,1.61133e-06,-0.374047,0.00139048,-0.162145,0.19364,0.1926,0.388372,0.255386,0.22434,0.032375,0.36011,0.0955704,0.0699732,-0.0545947,-0.253154,-0.0275454,5695596,0
201008,2,6.61214e-08,-0.029846,-1.26811e-05,-0.00874162,0.0152377,0.0135833,0.0307626,0.0201542,0.0108583,0.00240833,0.0247458,0.00501662,0.00494997,-0.00362906,-0.0150999,-0.000258376,463050,0
201009,2,1.59607e-06,-0.34048,0.00888992,-0.150899,0.199589,0.136556,0.355902,0.208956,0.201713,0.0305375,0.336046,0.0948969,0.0873322,-0.0455967,-0.224404,-0.0210619,5125905,0
200100,2,1.35498e-06,-0.343401,-0.0236658,-0.161604,0.15489,0.201881,0.414037,0.273682,0.163036,-0.00592013,0.299688,0.0747034,0.057278,-0.0452742,-0.223678,-0.0171132,6026040,0
200100,2,4.67936e-07,-0.243508,0.00650115,-0.113604,0.129015,0.0911375,0.254392,0.160491,0.146909,0.0248256,0.276478,0.0817245,0.0636953,-0.027429,-0.172084,-0.0146713,5807651,1
201010,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54739,0
201011,2,1.52588e-07,-0.0920664,0.0013918,-0.0384126,0.0468459,0.0372418,0.087392,0.0615751,0.0490708,0.00738334,0.0777247,0.0167915,0.0220288,-0.00758307,-0.053675,-0.0053039,1440710,0
201012,2,-9.31803e-07,-0.368025,-0.0056716,-0.154983,0.210119,0.172255,0.365521,0.240487,0.190493,0.031075,0.339146,0.0889182,0.0726877,-0.0432198,-0.232037,-0.013408,5633363,0
201013,2,-3.27555e-07,-0.297696,-0.00717021,-0.12397,0.14901,0.116401,0.313089,0.204177,0.157914,0.0264083,0.304947,0.0939741,0.061218,-0.0361447,-0.193945,-0.00761278,5628238,0
201014,2,8.89079e-07,-0.3018,-0.010146,-0.136226,0.184479,0.125626,0.305138,0.207097,0.177738,0.0274667,0.310108,0.0905131,0.0664256,-0.0412955,-0.199671,-0.0140632,5595797,0
201015,2,1.22579e-06,-0.202784,-0.00316579,-0.0887379,0.111241,0.0881668,0.214451,0.131799,0.116384,0.017925,0.197266,0.0507373,0.0439921,-0.0229285,-0.131179,-0.0110705,3723546,0
201016,2,1.28988e-06,-0.388711,0.00327164,-0.16248,0.219969,0.160608,0.399347,0.253026,0.197063,0.032875,0.368587,0.100617,0.0739064,-0.0428617,-0.241179,-0.0192903,5675043,0
201017,2,6.94784e-07,-0.351509,0.00850485,-0.159278,0.184458,0.159077,0.381606,0.225703,0.217537,0.0313792,0.344178,0.0926537,0.0732722,-0.0400222,-0.235517,-0.0204468,5670639,0
201018,2,1.29191e-07,-0.347224,-0.00588306,-0.161436,0.196686,0.150336,0.372452,0.222877,0.203521,0.0314917,0.365707,0.103494,0.0875154,-0.0462375,-0.241542,-0.0228295,5656368,0
201019,2,-2.38444e-06,-0.344383,-0.00432197,-0.164589,0.179075,0.166565,0.368749,0.242456,0.198893,0.0314042,0.358852,0.101679,0.0819822,-0.038096,-0.237828,-0.0248545,5680132,0
200101,2,1.28581e-06,-0.367246,-0.0235288,-0.160538,0.200838,0.203411,0.42286,0.264734,0.187501,-0.0042543,0.320467,0.0823032,0.0629967,-0.0487053,-0.240374,-0.0293042,6028998,0
200101,2,-7.56836e-07,-0.275783,0.0109174,-0.129973,0.145227,0.0953573,0.281703,0.192195,0.162383,0.0239077,0.301426,0.0839506,0.0644379,-0.0253912,-0.186713,-0.0109343,5857833,1
201020,2,-3.35693e-08,-0.277638,0.00257193,-0.117434,0.161055,0.0969459,0.274263,0.179389,0.170234,0.0252333,0.279205,0.0779453,0.0647746,-0.0198675,-0.181225,-0.00634103,5571053,0
201021,2,1.55741e-06,-0.321492,-0.0135227,-0.160876,0.203957,0.138535,0.333643,0.215094,0.192775,0.0291292,0.32412,0.0827534,0.0761779,-0.0260117,-0.213708,-0.0175337,5644540,0
201022,2,9.42993e-07,-0.241941,0.00303489,-0.102691,0.140911,0.0929448,0.236734,0.151059,0.140478,0.021925,0.245163,0.0664339,0.0570248,-0.0178072,-0.155274,-0.00927952,5513040,0
201023,2,-8.6263e-07,-0.283621,-0.00589484,-0.125562,0.175036,0.0987863,0.272073,0.171615,0.159692,0.0252458,0.288191,0.0835296,0.0644723,-0.0212504,-0.172546,-0.0031669,5525405,0
201024,2,-5.28971e-08,-0.342342,-0.0105302,-0.164666,0.158162,0.161198,0.385548,0.263058,0.18947,0.0309375,0.340312,0.0968466,0.0743665,-0.0256504,-0.235082,-0.0307424,5484612,0
201025,2,1.07829e-07,-0.231899,-0.0106125,-0.107009,0.133296,0.109041,0.260359,0.149056,0.130838,0.0210791,0.234401,0.0625921,0.0481995,-0.0238585,-0.159437,-0.0108621,4408494,0
201026,2,-2.43123e-07,-0.153783,-0.0108083,-0.0786291,0.098763,0.0611966,0.168674,0.0991583,0.0925749,0.0140125,0.162196,0.0435413,0.0418206,-0.0205252,-0.106446,-0.00882541,2527966,0
201027,2,9.31803e-07,-0.286633,0.0110912,-0.135743,0.176421,0.0985091,0.286563,0.174684,0.167676,0.0263833,0.310737,0.0862626,0.0751594,-0.0317832,-0.185149,-0.00835747,5482220,0
201028,2,3.68245e-07,-0.28247,0.00633675,-0.128716,0.160656,0.0961264,0.292854,0.174203,0.174788,0.0264333,0.314004,0.0968215,0.0688451,-0.0313301,-0.197055,-0.0045758,5557696,0
201029,2,2.97038e-07,-0.218225,-0.00684395,-0.094483,0.132251,0.0747955,0.22308,0.127645,0.126026,0.0201917,0.235238,0.0676296,0.0556505,-0.0138298,-0.14355,-0.000966923,4680686,0
200102,2,7.97526e-07,-0.353883,-0.0137672,-0.155311,0.213414,0.17145,0.374232,0.265617,0.18537,-0.0058968,0.3404,0.0891494,0.0695151,-0.0461123,-0.234221,-0.0237406,6055877,0
200102,2,5.77799e-07,-0.278635,0.00860949,-0.127277,0.166106,0.0975257,0.298001,0.190031,0.164863,0.0140926,0.315846,0.0899948,0.0652084,-0.0347997,-0.192367,-0.0123576,5926647,1
201030,2,-3.41797e-07,-0.264783,0.00320591,-0.125392,0.152221,0.113259,0.272748,0.160146,0.160113,0.0242958,0.275234,0.0763174,0.0616576,-0.0250161,-0.171929,-0.0121422,5457705,0
201031,2,-1.14746e-06,-0.240024,0.00519481,-0.10143,0.151518,0.0869202,0.229163,0.143312,0.141246,0.0219708,0.252291,0.0710335,0.0558053,-0.0206455,-0.159145,-0.00854085,5094723,0
201032,2,-7.97526e-07,-0.281701,0.00478258,-0.127826,0.182791,0.101221,0.290788,0.17765,0.181028,0.0272125,0.30338,0.0911625,0.074124,-0.0367289,-0.199162,-0.0142257,5254083,0
201033,2,-5.85938e-07,-0.277545,0.000571208,-0.123754,0.152279,0.078517,0.282572,0.181266,0.17712,0.0265625,0.308205,0.0967289,0.0840888,-0.0244619,-0.186904,-0.00131982,5556703,0
201034,2,6.10352e-09,-0.314166,-0.00351226,-0.142316,0.164704,0.125368,0.325875,0.223113,0.188424,0.0292708,0.341216,0.102976,0.0676669,-0.0358633,-0.210621,-0.0165873,5561450,0
201035,2,-1.91243e-06,-0.300324,0.00147245,-0.11662,0.15844,0.0996517,0.296958,0.184192,0.184882,0.0271875,0.314191,0.101954,0.0757331,-0.0365418,-0.200438,-0.000915996,5470105,0
201036,2,-1.06608e-06,-0.283676,-0.00889767,-0.131643,0.157513,0.0978872,0.283539,0.167426,0.186616,0.0269167,0.320596,0.100492,0.0788241,-0.0202958,-0.188883,-0.00562945,5625155,0
201037,2,1.07422e-06,-0.312528,-0.000437134,-0.122292,0.16937,0.100524,0.288153,0.19298,0.192967,0.0276833,0.33813,0.103087,0.0733669,-0.0332119,-0.204092,-0.00432995,5649753,0
201038,2,-1.19629e-06,-0.297861,0.00738395,-0.134262,0.161599,0.114114,0.299046,0.199463,0.180426,0.0265792,0.323688,0.0906373,0.0669865,-0.0323161,-0.201283,-0.0217084,5565014,0
201039,2,-6.10352e-07,-0.274096,0.00615385,-0.122022,0.155417,0.0965661,0.274695,0.166729,0.166147,0.0258208,0.3086,0.0890381,0.0668758,-0.0240583,-0.183616,-0.00878391,5437494,0
200103,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54739,0
200103,2,-1.00911e-06,-0.310871,-0.00319677,-0.150817,0.197971,0.113603,0.307733,0.208441,0.196763,0.0179166,0.345333,0.0915662,0.0798386,-0.0320162,-0.203628,0.00166147,5489821,1
201040,2,8.05664e-07,-0.25418,-0.00256077,-0.117129,0.1661,0.101376,0.267193,0.154991,0.164587,0.0246125,0.283058,0.0822919,0.0613287,-0.0302506,-0.184195,-0.0106791,5452881,0
201041,2,1.14746e-06,-0.249276,-0.0132434,-0.1095,0.143835,0.0900745,0.257368,0.15572,0.154103,0.0236042,0.275097,0.0784795,0.0638407,-0.0229492,-0.166717,-0.00779596,5380870,0
201042,2,-6.34766e-07,-0.23965,-0.00191195,-0.107492,0.138359,0.0887117,0.243659,0.151124,0.149729,0.0226333,0.26202,0.0812328,0.0536043,-0.0262579,-0.161225,-0.00857072,5330209,0
201043,2,6.14421e-07,-0.232964,0.00112892,-0.1064,0.133988,0.0906093,0.246084,0.143632,0.136766,0.0224875,0.258913,0.0759707,0.0565576,-0.0241956,-0.153879,-0.0118162,5360984,0
201044,2,-4.5166e-07,-0.233158,0.00196696,-0.102029,0.134497,0.0768774,0.236112,0.144875,0.143251,0.0226333,0.259796,0.077308,0.0649286,-0.0165876,-0.160449,-0.00732062,5430716,0
201045,2,4.43522e-07,-0.271673,-0.0121757,-0.116112,0.149747,0.0829411,0.267401,0.169778,0.166903,0.0256,0.297413,0.0954075,0.0744837,-0.0272079,-0.18035,-0.00213785,5514166,0
201046,2,-7.56836e-07,-0.26093,-0.0150889,-0.120495,0.139209,0.105226,0.280291,0.187113,0.165342,0.0257333,0.291605,0.0829755,0.064333,-0.0307289,-0.18013,-0.00684098,5184682,0
201047,2,-1.03353e-06,-0.299808,-0.0267274,-0.14354,0.160914,0.121145,0.319523,0.221374,0.194766,0.0292833,0.337409,0.0955916,0.0749131,-0.041191,-0.213895,-0.00876723,5585512,0
201048,2,-1.6276e-08,-0.278066,-0.0143412,-0.121104,0.141515,0.105009,0.286259,0.178705,0.171462,0.0260875,0.299934,0.0823702,0.0776822,-0.0280824,-0.183746,-0.00544641,5551875,0
201049,2,-2.35189e-06,-0.295059,-0.0114848,-0.1329,0.151433,0.123297,0.317099,0.210853,0.180843,0.0277916,0.317609,0.0914116,0.0626786,-0.0354093,-0.206616,-0.0106497,5594893,0
200104,2,-4.57764e-09,-0.00057917,-0.000137499,-0.000275001,0.000308335,0.000929162,0.000841671,0.000595826,0.000291667,5.41663e-05,0.000245832,-6.25005e-05,-0.000229166,-0.000366667,-0.000391667,-0.000258334,69635,0
200104,2,4.23177e-07,-0.313705,-0.00344549,-0.153004,0.206967,0.131253,0.323989,0.197471,0.208074,0.0202549,0.349555,0.0987746,0.0842204,-0.0442963,-0.221642,-0.010746,5464707,1
201050,2,-2.76693e-07,-0.3222,-0.0211997,-0.13978,0.133922,0.14856,0.348618,0.268364,0.196998,0.0299917,0.338801,0.0945295,0.0693459,-0.0524793,-0.227866,-0.0114661,5651269,0
201051,2,8.46354e-07,-0.323645,-0.00156068,-0.145903,0.154432,0.1108,0.329743,0.217783,0.208305,0.0314375,0.363597,0.111917,0.0748793,-0.0247167,-0.221017,-0.00369077,5648429,0
201052,2,-2.58789e-06,-0.293586,-0.0329687,-0.139657,0.152196,0.128381,0.327085,0.214716,0.197341,0.0287583,0.324109,0.100363,0.0718551,-0.0424131,-0.214517,-0.0065553,5304121,0
201053,2,5.69661e-07,-0.269592,-0.0101833,-0.136421,0.112159,0.125257,0.29887,0.212987,0.158196,0.0248958,0.265067,0.0694336,0.056208,-0.0174092,-0.175497,-0.0127924,4451856,0
201054,2,0.0,-0.00849582,-0.000516634,-0.00455001,0.00443332,0.00176663,0.00846245,0.00734162,0.0062958,0.0008,0.00927501,0.00362501,0.00238335,-0.00144583,-0.00655832,-0.000420821,176330,0
201055,2,1.14746e-06,-0.159213,0.00108468,-0.0776999,0.0958989,0.0826574,0.18214,0.119087,0.0926495,0.0155625,0.163029,0.0404335,0.0296911,-0.0190829,-0.116221,-0.0091458,2980549,0
201056,2,7.48698e-07,-0.435262,0.0275105,-0.16935,0.236944,0.146935,0.392437,0.239179,0.244582,0.0368292,0.422908,0.109527,0.115319,-0.0478717,-0.253329,-0.020834,5670833,0
201057,2,-4.29687e-06,-0.441875,0.0299637,-0.171715,0.207144,0.118882,0.383756,0.247472,0.279209,0.0375834,0.462902,0.119301,0.139064,-0.0406008,-0.274438,-0.0188459,5605000,0
201058,2,4.69971e-07,-0.184807,0.00490794,-0.0807496,0.10258,0.070729,0.191105,0.118439,0.115791,0.0162458,0.18027,0.0460297,0.0478874,-0.0242797,-0.116705,-0.0166216,2898917,0
201059,2,-3.09245e-07,-0.223897,-0.0131613,-0.104042,0.130451,0.0890179,0.238487,0.15348,0.129943,0.0207292,0.239858,0.0589999,0.0564297,-0.0177755,-0.151999,-0.00687487,3898567,0
200105,2,-3.45866e-07,-0.0439209,-0.00197944,-0.0260501,0.0153086,0.0316037,0.0633495,0.0335005,0.0273626,-0.00178321,0.0422377,0.0126166,0.0124751,-0.00752514,-0.0332415,-0.00432503,939202,0
200105,2,-4.35384e-07,-0.325634,0.00838781,-0.156367,0.185366,0.12068,0.318845,0.199291,0.211334,0.0265216,0.359355,0.104024,0.080109,-0.0366407,-0.213897,-0.00254532,5444059,1
201060,2,-8.6263e-07,-0.338138,-0.0205082,-0.150671,0.19814,0.127197,0.348869,0.219834,0.195413,0.0302458,0.339363,0.0959258,0.0840159,-0.0219958,-0.213967,-0.0160673,5627912,0
201061,2,-1.10881e-07,-0.277612,-0.0127404,-0.129128,0.157029,0.10954,0.282875,0.191634,0.169776,0.0250042,0.286049,0.0804592,0.05643,-0.0296212,-0.183784,-0.00539045,5526902,0
201062,2,-1.13932e-06,-0.395938,-0.0486086,-0.182516,0.218193,0.202221,0.425502,0.274626,0.210866,0.0352459,0.381849,0.106197,0.0790379,-0.0509625,-0.251288,-0.0104589,5691898,0
201063,2,3.10872e-06,-0.426651,0.0136102,-0.174535,0.215095,0.160205,0.427781,0.268799,0.262023,0.0371458,0.430323,0.109101,0.111537,-0.0664737,-0.268988,-0.0360258,5620410,0
201064,2,4.06901e-07,-0.397612,0.0207006,-0.153815,0.182564,0.141535,0.397598,0.240807,0.229291,0.034875,0.407735,0.107096,0.0940866,-0.0386201,-0.245721,-0.0244483,5612507,0
201065,2,-2.76693e-07,-0.419335,0.00266156,-0.174051,0.218413,0.147859,0.401538,0.260761,0.261749,0.0362917,0.434511,0.130881,0.0917364,-0.052177,-0.269863,-0.0266334,5634940,0
201066,2,-4.1097e-06,-0.393767,-0.0257869,-0.165136,0.221835,0.122261,0.3865,0.252324,0.260623,0.035125,0.415987,0.127958,0.101956,-0.0437422,-0.263592,-0.0244523,5622552,0
201067,2,-2.05892e-06,-0.382637,-0.0068707,-0.173712,0.210056,0.198735,0.410331,0.26524,0.226591,0.0345208,0.383745,0.107358,0.0716943,-0.0597239,-0.273333,-0.0209498,5337604,0
201068,2,5.20833e-07,-0.111508,-0.0193619,-0.0586082,0.0567049,0.0586406,0.113075,0.0799994,0.0750253,0.0103333,0.114683,0.0309959,0.0311542,-0.0124754,-0.0730751,-0.00168291,1772003,0
201069,2,-1.10194e-06,-0.2588,-0.0190053,-0.117042,0.135544,0.125752,0.289009,0.184812,0.144347,0.0229542,0.264232,0.0700134,0.0463874,-0.0321469,-0.174404,-0.0102381,4798053,0
200106,2,9.847e-07,-0.372879,-0.0440427,-0.186599,0.174401,0.253769,0.485102,0.304023,0.182315,-0.00753858,0.34278,0.0905285,0.0701965,-0.0487596,-0.267157,-0.0450828,6162085,0
200106,2,-2.65503e-07,-0.311862,0.00933269,-0.15,0.187326,0.117152,0.318075,0.187946,0.203638,0.0356202,0.356333,0.0966075,0.0733673,-0.0449954,-0.213745,-0.00729179,5041417,1
201070,2,-2.03451e-08,-0.342171,-0.017987,-0.153946,0.18994,0.194977,0.377884,0.246441,0.179222,0.0296667,0.332667,0.0830286,0.0641387,-0.0507419,-0.231599,-0.0311275,5499477,0
201071,2,-1.5625e-06,-0.409945,0.00805034,-0.171993,0.21558,0.147548,0.423197,0.267029,0.249548,0.0358125,0.399469,0.106563,0.122718,-0.0637798,-0.267291,-0.0270598,5653593,0
201072,2,1.72526e-06,-0.415874,0.02593,-0.169095,0.215022,0.140122,0.4164,0.255176,0.249313,0.0373458,0.455569,0.116117,0.115279,-0.0531518,-0.278632,-0.0269258,5597410,0
201073,2,1.85547e-06,-0.367861,-0.00226367,-0.164226,0.207218,0.164171,0.371176,0.239189,0.214761,0.0332,0.384052,0.101755,0.0895425,-0.0462697,-0.242825,-0.0257079,5585210,0
201074,2,-1.40788e-06,-0.378645,-0.0127035,-0.174182,0.204478,0.187627,0.39573,0.255536,0.215594,0.0334167,0.36109,0.0989023,0.0943145,-0.0455469,-0.247162,-0.0204345,5687166,0
201075,2,2.27865e-07,-0.0870167,0.000954362,-0.0389874,0.0539588,0.0510591,0.101079,0.0609868,0.0531419,0.00826667,0.0913542,0.0269002,0.0178122,-0.0188914,-0.0687959,-0.0133416,1566726,0
201076,2,1.61743e-06,-0.343953,-0.0141371,-0.167008,0.177281,0.171822,0.384595,0.223202,0.198193,0.0309208,0.341396,0.0892322,0.0758586,-0.0342554,-0.219541,-0.0181081,5654032,0
201077,2,-2.25423e-06,-0.374379,-0.00954411,-0.174962,0.211642,0.144832,0.376883,0.233356,0.233526,0.0335167,0.393645,0.105883,0.110244,-0.0426732,-0.249957,-0.0191319,5612246,0
201078,2,-1.60319e-06,-0.2791,0.00834576,-0.120504,0.133589,0.098818,0.293034,0.179387,0.173609,0.0256292,0.298201,0.0971214,0.0666079,-0.0335585,-0.186925,-0.00845727,4407033,0
201079,2,-2.03451e-07,-0.246221,-0.0131177,-0.114704,0.0890595,0.110467,0.275307,0.199022,0.12745,0.0214625,0.245092,0.0640741,0.0510208,-0.00394951,-0.15782,-0.0093831,4243094,0
200107,2,1.12305e-06,-0.329701,-0.0247681,-0.149758,0.162509,0.0977098,0.324685,0.238435,0.223164,0.0301413,0.359154,0.117195,0.0836286,-0.0339502,-0.222987,-0.00262404,5842231,0
200107,2,1.02539e-06,-0.293455,0.00312409,-0.140183,0.172998,0.113661,0.295828,0.175263,0.18045,0.024063,0.331445,0.0955587,0.0705791,-0.0315129,-0.192587,-0.00709581,5180416,1
201080,2,1.20036e-06,-0.301121,-0.00622203,-0.1347,0.129287,0.142086,0.338452,0.226263,0.164075,0.02615,0.296726,0.0817742,0.0530465,-0.0288407,-0.199687,-0.0178158,5329880,0
201081,2,-5.81869e-07,-0.163087,-0.00526622,-0.0668586,0.11118,0.076428,0.155212,0.0931872,0.0812871,0.0137375,0.15165,0.0362208,0.0324963,-0.0126378,-0.102966,-0.00824973,3064248,0
201082,2,-3.05176e-09,-0.002525,-0.000266667,-0.00114584,0.00224582,0.0021,0.00380416,0.0021125,0.000933327,0.000233333,0.0020875,0.000262505,-7.49995e-05,-0.000954161,-0.001875,-0.000366665,135382,0
201083,2,-3.0721e-07,-0.124929,0.00407529,-0.0566959,0.0616836,0.0580297,0.134034,0.0832381,0.0632543,0.0108833,0.117525,0.0307209,0.0282207,-0.0131994,-0.0789582,-0.00700426,2244504,0
201084,2,-1.19019e-07,-0.171687,1.99707e-05,-0.0751635,0.0876161,0.0603033,0.190904,0.120808,0.111804,0.0175083,0.206016,0.0632208,0.0467289,-0.0193669,-0.125917,-0.010113,3360705,0
201085,2,-5.69661e-08,-0.299276,0.00247192,-0.131078,0.190684,0.10297,0.284817,0.18545,0.163863,0.0269708,0.301503,0.0890375,0.064596,-0.0127422,-0.187137,-0.0062784,5608498,0
201086,2,-1.35091e-06,-0.310962,0.0183739,-0.130619,0.176039,0.110495,0.302374,0.198203,0.175917,0.028025,0.323308,0.0939546,0.0745964,-0.0299547,-0.205087,-0.0113912,5683725,0
201087,2,8.5144e-07,-0.354871,-0.0100874,-0.15654,0.19769,0.194473,0.3998,0.247039,0.202697,0.0330083,0.34775,0.097218,0.0712932,-0.0547237,-0.252491,-0.0240249,5636731,0
201088,2,5.94076e-07,-0.345,-0.0116812,-0.162598,0.201623,0.167643,0.373614,0.248904,0.18193,0.0312,0.35021,0.0897093,0.0692615,-0.0419637,-0.233801,-0.0283515,5636428,0
201089,2,1.72933e-07,-0.32981,-0.0108675,-0.142745,0.181712,0.16073,0.351155,0.234321,0.172405,0.0290833,0.311731,0.0789865,0.0609686,-0.0322879,-0.219521,-0.0111343,5607014,0
200108,2,-1.79036e-06,-0.364954,-0.0245055,-0.173432,0.199107,0.140053,0.374736,0.250583,0.229288,0.0364163,0.416507,0.121559,0.0976666,-0.0338496,-0.254175,-0.00795899,5801951,0
200108,2,2.76693e-07,-0.307675,0.0101241,-0.150917,0.173028,0.120633,0.323545,0.197574,0.202925,0.0254249,0.352516,0.100775,0.0781381,-0.0381292,-0.217575,-0.00957463,5485294,1
201090,2,7.91423e-07,-0.358067,-0.0113026,-0.164634,0.18866,0.17882,0.371339,0.249975,0.199754,0.0314375,0.345714,0.0963925,0.0818504,-0.0454715,-0.239453,-0.0197217,5642375,0
201091,2,-1.49536e-07,-0.342664,0.00393728,-0.145845,0.195241,0.150412,0.33932,0.229614,0.166138,0.0294042,0.317325,0.0815671,0.0740144,-0.0344337,-0.209814,-0.0127627,5576383,0
201092,2,9.6639e-08,-0.236392,0.00346213,-0.110037,0.135607,0.0927337,0.243491,0.154267,0.129603,0.0218417,0.244795,0.0705132,0.0550115,-0.0145997,-0.150258,-0.0130758,5456909,0
201093,2,-5.17782e-07,-0.264951,-0.00748876,-0.122145,0.177465,0.103622,0.262576,0.161614,0.149016,0.0242167,0.268521,0.0707413,0.0574917,-0.0131114,-0.168042,-0.0118252,5494536,0
201094,2,-1.0498e-06,-0.27118,-0.00582002,-0.118187,0.150586,0.142099,0.298171,0.208118,0.134009,0.02375,0.248134,0.0677949,0.0444758,-0.0385787,-0.187224,-0.0186907,5575792,0
201095,2,-1.6215e-06,-0.339217,-0.00103407,-0.152547,0.186,0.170058,0.356769,0.236572,0.174667,0.0299375,0.322711,0.0904557,0.0712737,-0.0435374,-0.228745,-0.0227491,5679431,0
201096,2,-1.32446e-06,-0.280274,-0.0165041,-0.134563,0.122592,0.146081,0.34414,0.232052,0.158904,0.025875,0.2771,0.0709248,0.0621078,-0.0436215,-0.195691,-0.0280839,5094519,0
201097,2,3.13314e-07,-0.0811459,-0.00586647,-0.0429462,0.0423452,0.0354294,0.0978256,0.0622668,0.050279,0.0077375,0.0855581,0.0240207,0.0166754,-0.00989194,-0.0570955,-0.00493325,1566688,0
201098,2,-2.29899e-07,-0.297646,0.00108324,-0.137199,0.123612,0.118793,0.336321,0.228483,0.174559,0.0275292,0.309967,0.081746,0.0663139,-0.0232282,-0.20217,-0.0199918,5023266,0
201099,2,-1.2207e-07,-0.270576,-0.00930854,-0.118519,0.13395,0.105114,0.272016,0.185351,0.166171,0.0240667,0.281342,0.079338,0.0633495,-0.0280218,-0.17977,-0.0073711,5146850,0
200109,2,-1.43229e-06,-0.325322,-0.00419434,-0.149492,0.182744,0.109381,0.325424,0.221074,0.219593,0.0333086,0.375774,0.111099,0.0808034,-0.0397209,-0.230588,-0.00359902,5986803,0
200109,2,-9.11458e-07,-0.325201,0.0186655,-0.173521,0.17192,0.116861,0.332222,0.228169,0.214916,0.0324962,0.386184,0.115632,0.0864214,-0.037963,-0.23177,-0.00505332,5699253,1
200010,2,2.96224e-06,-0.304957,0.00403472,-0.128953,0.172437,0.10753,0.316912,0.188724,0.191292,0.0250259,0.347296,0.106308,0.0781929,-0.0353792,-0.2095,-0.00985907,5421142,0
200010,2,1.23698e-06,-0.402012,-0.0253355,-0.167079,0.217452,0.129181,0.382054,0.253076,0.266342,0.0444991,0.442151,0.132705,0.102459,-0.0382343,-0.280875,-0.00112832,5836862,1
201100,2,1.54622e-06,-0.273643,-0.00884033,-0.123395,0.122948,0.112193,0.299885,0.195218,0.161418,0.0248375,0.293521,0.0826253,0.0643792,-0.029799,-0.186192,-0.0107047,5135308,0
201101,2,-1.23494e-06,-0.300083,0.0178845,-0.121829,0.160572,0.110072,0.314131,0.205209,0.179062,0.0272167,0.313428,0.0973622,0.0644343,-0.0392622,-0.207037,-0.0187419,5618427,0
201102,2,-8.13802e-07,-0.275922,0.00520719,-0.10708,0.161814,0.104515,0.284146,0.169174,0.156259,0.0238375,0.285342,0.0796788,0.0539209,-0.0352463,-0.187376,-0.0116376,5591431,0
